id,company_id,code,name,un_ece_code,table_code,description,value
pe_le_presentacion_00,,00,Sin Indicador,,PE.LE.PRESENTACION,,
pe_le_presentacion_01,,01,Al 31 de diciembre,,PE.LE.PRESENTACION,,
pe_le_presentacion_02,,02,"Al 31 de enero, por modificación del porcentaje",,PE.LE.PRESENTACION,,
pe_le_presentacion_03,,03,"Al 30 de junio, por modificación del coeficiente o porcentaje",,PE.LE.PRESENTACION,,
pe_le_presentacion_04,,04,Al último día del mes que sustentará la suspensión o modificación del coeficiente,,PE.LE.PRESENTACION,Al último día del mes que sustentará la suspensión o modificación del coeficiente (distinto al 31 de enero o 30 de junio),
pe_le_presentacion_05,,05,Al día anterior a la entrada en vigencia de la fusión,,PE.LE.PRESENTACION,"Al día anterior a la entrada en vigencia de la fusión, escisión y demás formas de reorganización de sociedades o empresas o extinción de la persona jurídica",
pe_le_presentacion_06,,06,"A la fecha del balance de liquidación, cierre o cese definitivo del deudor tributario",,PE.LE.PRESENTACION,,
pe_le_presentacion_07,,07,A la fecha de presentación para libre propósito,,PE.LE.PRESENTACION,,
pe_le_operaciones0,,0,Cierre de operaciones - baja de inscripción en el RUC,,PE.LE.OPERACIONES,,
pe_le_operaciones1,,1,Empresa o entidad operativa,,PE.LE.OPERACIONES,,
pe_le_operaciones2,,2,Cierre del libro - no obligado a llevarlo,,PE.LE.OPERACIONES,,
pe_le_indicador1,,1,Con información,,PE.LE.INDICADOR,,
pe_le_indicador0,,0,Sin información,,PE.LE.INDICADOR,,
pe_le_moneda1,,1,Soles,,PE.LE.MONEDA,,
pe_le_moneda2,,2,US dólares,,PE.LE.MONEDA,,
pe_le_catalog_1d1,,1,Activo disponible y exigible,,PE.PGE.CATALOG,,
pe_le_catalog_1d2,,2,Activo realizable,,PE.PGE.CATALOG,,
pe_le_catalog_1d3,,3,Activo inmovilizado,,PE.PGE.CATALOG,,
pe_le_catalog_1d4,,4,Pasivo,,PE.PGE.CATALOG,,
pe_le_catalog_1d5,,5,Patrimonio neto,,PE.PGE.CATALOG,,
pe_le_catalog_1d6,,6,Gastos por naturaleza,,PE.PGE.CATALOG,,
pe_le_catalog_1d7,,7,Ingresos,,PE.PGE.CATALOG,,
pe_le_catalog_1d8,,8,Saldos intermediarios de gestión y determinación del resultado del ejercicio,,PE.PGE.CATALOG,,
pe_le_catalog_1d9,,9,Contabilidad analítica de explotación: Costos de producción y gastos por función,,PE.PGE.CATALOG,,
pe_le_catalog_1d10,,0,Cuentas de orden,,PE.PGE.CATALOG,,
pe_le_catalog_1d11,,10,Efectivo y equivalentes de efectivo,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d12,,11,Inversiones financieras,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d13,,12,Cuentas por cobrar comerciales – Terceros,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d14,,13,Cuentas por cobrar comerciales – Relacionadas,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d15,,14,"Cuentas por cobrar al personal, a los accionistas (socios), directores y gerentes",,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d16,,16,Cuentas por cobrar diversas – Terceros,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d17,,17,Cuentas por cobrar diversas – Relacionadas,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d18,,18,Servicios y otros contratados por anticipado,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d19,,19,Estimación de cuentas de cobranza dudosa,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d20,,20,Mercaderías,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d21,,21,Productos terminados,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d22,,22,"Subproductos, desechos y desperdicios",,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d23,,23,Productos en proceso,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d24,,24,Materias primas,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d25,,25,"Materiales auxiliares, suministros y repuestos",,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d26,,26,Envases y embalajes,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d27,,27,Activos no corrientes mantenidos para la venta,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d28,,28,Existencias por recibir,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d29,,29,Desvalorización de existencias,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d30,,30,Inversiones mobiliarias,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d31,,31,Inversiones inmobiliarias,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d32,,32,Activos adquiridos en arrendamiento financiero,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d33,,33,"Inmuebles, maquinaria y equipo",,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d34,,34,Intangibles,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d35,,35,Activos biológicos,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d36,,36,Desvalorización de activo inmovilizado,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d37,,37,Activo diferido,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d38,,38,Otros activos,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d39,,39,"Depreciación, amortización y agotamiento acumulados",,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d40,,40,"Tributos, contraprestaciones y aportes al sistema de pensiones y de salud por pagar",,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d41,,41,Remuneraciones y participaciones por pagar,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d42,,42,Cuentas por pagar comerciales – Terceros,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d43,,43,Cuentas por pagar comerciales – Relacionadas,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d44,,44,"Cuentas por pagar a los accionistas (socios), directores y gerentes",,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d45,,45,Obligaciones financieras,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d46,,46,Cuentas por pagar diversas – Terceros,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d47,,47,Cuentas por pagar diversas – Relacionadas,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d48,,48,Provisiones,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d49,,49,Pasivo diferido,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d50,,50,Capital,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d51,,51,Acciones de inversión,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d52,,52,Capital adicional,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d53,,56,Resultados no realizados,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d54,,57,Excedente de revaluación,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d55,,58,Reservas,,PE.PGE.CATALOG.2D,,
pe_le_catalog_1d56,,59,Resultados acumulados,,PE.PGE.CATALOG.2D,,
